id,dialect,text,audio_path,duration,aldi_score
11453_1,Algeria,مولاتي رزان باش نجم نخدمك,"02 - Sultan Achour 10, S2 EP2 L'Examen du BAC 1 _ 1 سلطان عاشور 10، موسم 2 الحلقة 2 إمتحان الباكالوريا_885.3384375_899.1759375_11453_1.wav",2.829687533,0.8031993508338928
11457_1,Algeria,معليش جيت نشوف بعينيا,"02 - Sultan Achour 10, S2 EP2 L'Examen du BAC 1 _ 1 سلطان عاشور 10، موسم 2 الحلقة 2 إمتحان الباكالوريا_955.0153125_959.4196875000001_11457_1.wav",2.795207424,0.989844560623169
11460_2,Algeria,ما يهمونيش الدراهم أتهلايلي فالدراري أني مزروبة,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_101.56218750000001_115.61906250000001_11460_2.wav,4.359209356,0.8390019536018372
11464_1,Algeria,مالا ليوم زردة تاع لاكريم,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_131.3465625_136.56093750000002_11464_1.wav,1.640477974,0.5264818668365479
11464_2,Algeria,و نتا الشيكولة وين راهي,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_131.3465625_136.56093750000002_11464_2.wav,1.183487681,0.9514428973197937
11466_1,Algeria,تقاسمو أيا كولو كولو اليوم لاكرام الشيكولة كولش ,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_143.37843750000002_147.1584375_11466_1.wav,3.499685393,0.6117909550666809
11469_1,Algeria,سمحلي جيت أون روطار كانوا عندي شوية مشاكل ,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_172.87593750000002_187.05093750000003_11469_1.wav,3.415585443,0.9808895587921143
11469_2,Algeria,إيه المشاكل جرديهم في دارك يا الحنونة إيبنا نقلك حاجة جابو واحد النونو هاكديا تعرفي فور عليك أيا طبقي أيا,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_172.87593750000002_187.05093750000003_11469_2.wav,10.74018987,0.9868625998497009
11470_1,Algeria,يا المومنين يا المومنين و الله غير نزدم يا المومنين أنا ولية يا,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_18.9421875_25.9453125_11470_1.wav,6.78280584,0.5646618008613586
11477_1,Algeria,ضوضاء,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_281.24718750000005_284.6728125_11477_1.wav,3.415673065,0.14576686918735504
11481_1,Algeria,ياماماا شحال شابة شوفي,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_417.64781250000004_423.1153125_11481_1.wav,5.4675,0.7874214053153992
11482_1,Algeria,طاطا ما تحبش ماما كي تلبسي حوايجها,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_425.71406250000007_440.10843750000004_11482_1.wav,2.523059237,0.5329676270484924
11483_1,Algeria,ايه الله غالب أني نسنا ف هاديك لا مامان مازال ماجاتنيش واقيلا أي جات أسناي سمحيلي دقيقة,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_43.1409375_49.064062500000006_11483_1.wav,5.909818849,0.9719662070274353
11487_1,Algeria,[موسيقى],02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_472.3059375_484.9959375_11487_1.wav,12.69,0.0027284566313028336
11489_1,Algeria,أنا جعت بون (bon) روحو شوفو بلانش ناج (blanche neige) وانا نروح نشوف ف الكوزينة كاشما ناكل أبابا شحال جعت,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_495.66093750000005_503.22093750000005_11489_1.wav,7.526022472,0.9532240033149719
11490_2,Algeria,طاطا ديريلنا بلانش ناج (blanche neige),02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_506.02218750000003_513.2446875_11490_2.wav,1.785335677,0.9191074967384338
11496_2,Algeria,دوك واش نديرو على حساب لي كلاتني يدي و قاع حبيتنا نلعبو لعبة جديدة,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_574.6359375000001_589.7728125000001_11496_2.wav,4.728153094,0.9723530411720276
11497_2,Algeria,اي صاح ماما ما تحبش,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_595.7296875000001_604.7578125_11497_2.wav,1.704184072,0.9135851263999939
11501_1,Algeria,أدناي شوية انتيا هكذا خلي أختك تقعد قدامك ، مالا كيما قلتلكم اه,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_665.4740625000001_672.5615625_11501_1.wav,4.924711284,0.9590464234352112
11502_2,Algeria,ايه ما ضحكيش علابالي علابالي نتيا لعبتي مليح أدناي شوية هكدا صحا بنتي ,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_675.3121875_684.4246875_11502_2.wav,4.933502326,0.9983581304550171
11506_2,Algeria,أعطيهملي ليا نتوما عندكم فالدار,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_723.6421875000001_734.2059375000001_11506_2.wav,2.136487044,0.931732714176178
11515_1,Algeria,"صدقوا على ليتامى يا المؤمنين,يا ختس صدقي على اليتامى على وجه ربي ",02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_847.3865625000001_862.4221875000001_11515_1.wav,5.745929538,0.3065645396709442
11519_1,Algeria,أهي أ هدا هوا الوقت درك جي يماكم أيا يعطيكم الصحا خدمتو زيف أرفدو لكراطن,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_895.1596875_904.4915625000001_11519_1.wav,9.31088853,0.7348858714103699
11522_1,Algeria,هاك ذاك كي كنت صغيرة النهار الاول,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_929.1459375000001_935.0184375000001_11522_1.wav,2.417222907,0.056081317365169525
11523_1,Algeria,يالاه ادخلوا نهارنا شباب اليوم,02 - ناس ملاح سيتي 2 _ المربية المزيفة _ Nass mlah city_936.9084375000001_941.8528125_11523_1.wav,2.27265455,0.7394969463348389
11527_1,Algeria,و لي يدور لصاحبو يقصى و لي يشوف يمين أو شمال يقصى سوف نبدأ الامتحان بعد لحظات  ,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1017.1996875000001_1026.0421875000002_11527_1.wav",8.822623557,0.8629667162895203
11529_1,Algeria,يا النوري وين راهو هاد السيت,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1140.4546875_1230.2803125_11529_1.wav",1.527963739,0.9193794131278992
11529_10,Algeria,و يزيد يتاوب نهبل أنايا يتاوب,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1140.4546875_1230.2803125_11529_10.wav",3.449064011,0.4004526436328888
11529_13,Algeria,يا ربي يا ربي نجيب الباك يا ربي,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1140.4546875_1230.2803125_11529_13.wav",2.649281052,0.41876763105392456
11529_2,Algeria,ما تتقلقوش راه جاي و يساربيلكم كامل الريزولتا كامل تدوه,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1140.4546875_1230.2803125_11529_2.wav",4.398806275,0.952675998210907
11529_6,Algeria,بلعقل أك باغي تخلطها ولا كيفاه ما تتقلقوش هدي التكنولوجيا عالية دارتها الوزيرة يسموه السيت دوبلوفي دوبلوفي بوان ريزولتا ليه ليه عاشور بوان كوم   ,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1140.4546875_1230.2803125_11529_6.wav",11.14697499,0.9545429348945618
11530_1,Algeria,واش تحب,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_116.46281250000001_123.5165625_11530_1.wav",0.7700590611,0.7040814757347107
11532_1,Algeria,[موسيقى],"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1247.1384375000002_1252.0153125000002_11532_1.wav",4.869755398,0.002728452906012535
11537_3,Algeria,اه سمحلي مولاي الوزيرة قامت بالواجب تاعها لازم يطلع النيفوا,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1297.0040625000001_1315.5328125_11537_3.wav",5.313193231,0.9352322816848755
11537_4,Algeria,واش من عمل تاعك و انتي الناس كامل خسرتيهم فالباك  و لي جان ضيعتيهم في ايزافونير تع المستقبل تاعهم,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1297.0040625000001_1315.5328125_11537_4.wav",6.661719432,0.933340847492218
11541_1,Algeria,شكون حقرك أنت شكون علاه  أنت جوزة الباك ,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1368.1828125000002_1383.2015625_11541_1.wav",2.552912541,0.9824005365371704
11541_4,Algeria,لا لا مازال كاين العام الجاي,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1368.1828125000002_1383.2015625_11541_4.wav",1.982581016,0.6272938847541809
11541_5,Algeria,ماجيبوهش علابالي بلي ماجيبوهش شعبي ونعرفوا,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1368.1828125000002_1383.2015625_11541_5.wav",2.743023049,0.9716834425926208
11545_7,Algeria,نبوزيو بيه فالمارشي ,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1428.0384375000003_1457.2996875_11545_7.wav",1.186266777,0.9622187614440918
11550_1,Algeria,يا بن عفريت ما عندك وين تروحي ها نتي تاني خلتي في دومان واعر التعليم وشبيك  ,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_1505.4778125000003_1509.9834375_11550_1.wav",4.485327981,0.9437589049339294
11559_2,Algeria,من وقتاش رزان تخمم في الماكلة تع الخدامين,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_201.5803125_208.5834375_11559_2.wav",2.62142292,0.7168138027191162
11560_1,Algeria,نقولك حاجة النورية مين جات مولاتي عبلة زعفانة سور كاش واحد زعفها,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_218.1178125_227.48343750000004_11560_1.wav",5.104686728,0.8098879456520081
11564_1,Algeria,ولا زعما كي ما جوزتش الباك راك تلعب فيها,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_268.2196875_271.5609375_11564_1.wav",1.971636841,0.95733243227005
11565_3,Algeria,قلبتهالي إمام دوكا ؟,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_271.88156250000003_280.9434375_11565_3.wav",1.132736979,0.7253883481025696
11568_1,Algeria,مولاتي خلعتيني غير الخير,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_314.00156250000003_317.02218750000003_11568_1.wav",2.374327899,0.5288616418838501
11569_1,Algeria,قولي ، مجاتش عندك رزان وقاتلك اعطني الدوا تع الرقاد,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_317.39343750000006_325.6959375_11569_1.wav",2.496003043,0.6772547960281372
11569_3,Algeria,وانت مديتهولها برهان,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_317.39343750000006_325.6959375_11569_3.wav",1.572669586,0.6387506127357483
11576_1,Algeria,تعجبني بزاف الغنية تاعوا هذيك  تع اني حاب نكبر معاها او,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_403.2871875_406.83093750000006_11576_1.wav",3.538591703,0.9422417879104614
11577_1,Algeria,بصح ضركا لاعلينا لاعلينا كي راكي ضرك  تهدري غير  على البيجي و راكي سور بلي ولينا راح يربح الباك,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_409.29468750000007_415.30218750000006_11577_1.wav",5.981266376,0.8734288811683655
11583_1,Algeria,سمحلي مولاي ولكن الكلام لي راهي تقول فيه مولاتي عبلة كلوا صحيح,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_472.10343750000004_477.5371875000001_11583_1.wav",5.433729167,0.5789180994033813
11597_1,Algeria,أ مولاي يشرفني أنك درت فيا التقة و كلفتني بهادي المهمة لي راح تكون صعبة على التلاميد و نتمنا نكون قدها,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_711.7621875000001_720.0646875000001_11597_1.wav",8.208997773,0.5763378143310547
11600_2,Algeria,أ والو مولاي الجفاف,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_744.3984375000001_750.6421875000001_11600_2.wav",2.939058497,0.3611369729042053
11609_1,Algeria,بصح الاوراق ماعندهم علاه ، تزيري التلاميذ ، بصح كيما هاذوا الشيوخا خليهم يخدموا على راحتهم,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_869.0878125_874.4709375000001_11609_1.wav",5.375289301,0.8209808468818665
11610_1,Algeria,بش نتأكدوا  بلي حتى كلمة ما تخرج هكذا نمدو بيك العبرة للناس,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_875.2640625_879.8371875_11610_1.wav",4.573106576,0.7858585715293884
11615_1,Algeria,أيا وزعو الحلوى على التلاميد و لي عندو كاش حمامة يطفيها و يعطيها للمراقب,"03 - Sultan Achour 10, S2 EP03 L'Examen du BAC _ سلطان عاشور 10، موسم 2 الحلقة 03 إمتحان الباكالوريا_975.9740625000001_981.3909375000001_11615_1.wav",5.39247043,0.8042713403701782
11617_1,Algeria,علابالك بلي لي جوار تاعنا يعطيهم الصحة راهم بيا دروك,03 - ناس ملاح سيتي 2 _ فريق العصافير _ Nass mlah city_1006.0284375000001_1011.7996875000001_11617_1.wav,2.898621887,0.8886833786964417
